,log2FoldChange,logCPM,LR,PValue,padj
ENSG00000100266,0.386581438042631,6.99352275303877,0.664879281684355,0.414842639879269,0.850074894673971
ENSG00000126581,0.286460167145668,6.16769792895296,0.6654134434722,0.414655274395441,0.850074894673971
ENSG00000143514,0.377942458169973,5.73494962468375,0.664680225798335,0.414912493851998,0.850074894673971
ENSG00000144935,-0.672430441072839,2.50455674102661,0.665605348307757,0.414587991393362,0.850074894673971
ENSG00000148335,0.355465049219216,4.66124642137819,0.665601545524495,0.414589324515395,0.850074894673971
ENSG00000158669,0.342909519646749,6.43318635658893,0.665011810539792,0.414796141653427,0.850074894673971
ENSG00000187824,-0.626357972954902,2.39527701798461,0.664711224125913,0.414901614574769,0.850074894673971
ENSG00000198276,-0.329852773257015,5.35426736736222,0.665217235430504,0.414724082835518,0.850074894673971
ENSG00000227496,0.835361459620868,-0.858240079045464,0.665137954220111,0.414751890854575,0.850074894673971
ENSG00000235863,0.397724866275917,3.78684507220808,0.665054842099753,0.414781045534814,0.850074894673971
ENSG00000248474,1.34461710811576,-2.84922845757953,0.664753614317334,0.414886737854298,0.850074894673971
ENSG00000255026,0.790641455424675,5.01543771228614,0.664758819686448,0.414884911098836,0.850074894673971
ENSG00000269043,-1.49871579438233,-3.37555929317919,0.665504118457307,0.414623481180889,0.850074894673971
ENSG00000138081,0.287475447970156,6.17790183689832,0.664578588829556,0.414948167666672,0.850081601863862
ENSG00000275457,-0.613429612563579,0.826868370624405,0.664383277047985,0.415016733387519,0.850089314848024
ENSG00000278615,-0.407796621468092,4.61230234427342,0.664451733060847,0.4149926994623,0.850089314848024
ENSG00000005175,0.406891599988934,4.41516257534875,0.663494929993913,0.415328806320454,0.850171210969125
ENSG00000100632,-0.378066913458645,6.08640137900447,0.663598068079075,0.415292556475121,0.850171210969125
ENSG00000103363,0.334428445060165,6.58341689120362,0.66366881761766,0.415267692911495,0.850171210969125
ENSG00000131653,0.350118596013156,6.83994128414728,0.664019254248124,0.415144571201703,0.850171210969125
ENSG00000133055,-0.89547070910542,-0.548174235054592,0.664121802424241,0.415108552353532,0.850171210969125
ENSG00000148225,-0.554430477923933,2.36477279190382,0.663815907315698,0.415216008124335,0.850171210969125
ENSG00000225108,-1.98569380756591,-1.80955778195832,0.663439338157016,0.415348347074827,0.850171210969125
ENSG00000227372,-0.430060374253257,4.98623033974858,0.663784063586505,0.415227196654398,0.850171210969125
ENSG00000289092,0.550875661498247,0.723121682684945,0.663628432515104,0.415281885208417,0.850171210969125
ENSG00000232024,0.510664055994922,2.12139925249864,0.663225118334921,0.415423658941148,0.850202380678929
ENSG00000260401,-1.34709682458044,-0.632576354066503,0.663211679115381,0.415428384354304,0.850202380678929
ENSG00000179912,0.320948887573456,5.8097546606748,0.662909789401693,0.415534553890877,0.850228111742293
ENSG00000255100,-0.926663696695642,-2.1154920840745,0.662953920803606,0.415519031110163,0.850228111742293
ENSG00000257764,-0.827412101656098,-0.07488227367317,0.662899497140508,0.415538174214713,0.850228111742293
ENSG00000127743,-1.02488428738365,-2.45186885273213,0.662565095331189,0.415655826165526,0.850319544367441
ENSG00000152595,-1.45530052060933,-2.87477713326639,0.662325931268761,0.415740001081852,0.850319544367441
ENSG00000158806,-0.872811340490821,1.09720115719209,0.662661186099214,0.41562201368025,0.850319544367441
ENSG00000161920,-0.44207690277208,3.65049952324566,0.661942564633092,0.415874981489598,0.850319544367441
ENSG00000162923,0.344748412411776,7.07655646330661,0.662129558606999,0.41580913425337,0.850319544367441
ENSG00000176438,0.572049203049563,3.6591401254552,0.6619484596444,0.415872905410262,0.850319544367441
ENSG00000250012,0.658090352498381,-0.156102373336691,0.662166335112428,0.41579618575498,0.850319544367441
ENSG00000254996,-0.348055857722866,4.57995141732957,0.662218813669089,0.41577770981664,0.850319544367441
ENSG00000280367,0.549716011285653,-0.696558729867803,0.661851788689866,0.415906952504759,0.850319544367441
ENSG00000285218,-1.56706480263298,-2.69410098307564,0.662012715696239,0.41585027699094,0.850319544367441
ENSG00000092094,-0.352784394632064,4.91326672312085,0.661707145148462,0.415957903055618,0.850357449156167
ENSG00000144524,0.303987990710418,4.99771055182277,0.66149543150393,0.416032495673773,0.850443676586894
ENSG00000125207,-2.29115231804504,-3.53552920056314,0.66129608061684,0.416102750679708,0.850454768994585
ENSG00000274425,-0.560436334037629,1.51567900843529,0.66137459845408,0.416075077415783,0.850454768994585
ENSG00000130349,-0.481432485323355,2.9646648179222,0.66105365375109,0.416188210179969,0.850553788785107
ENSG00000233871,0.910976869226515,-0.802264298895565,0.660974739483045,0.41621603438701,0.850553788785107
ENSG00000155850,0.394023526109116,4.45697709190894,0.660716421373309,0.416307133496926,0.850673696383087
ENSG00000003393,0.326074419804418,5.03660465682967,0.659544369088172,0.416720844203782,0.850736441576138
ENSG00000107816,0.385937302047734,6.5653960200902,0.660297506979617,0.41645493178095,0.850736441576138
ENSG00000110435,-0.373872506985652,4.53786213734343,0.659636738252178,0.416688217620446,0.850736441576138
ENSG00000111341,-0.64061731320055,7.65258265693669,0.660359492910057,0.416433057456085,0.850736441576138
ENSG00000114982,-0.342592815398225,5.99493784707331,0.659923104242012,0.416587091680617,0.850736441576138
ENSG00000162819,-0.347603564830461,5.49759867386551,0.659869013835861,0.416606190122284,0.850736441576138
ENSG00000181074,-0.87301302421177,-1.88970987029298,0.659599054137566,0.416701527924016,0.850736441576138
ENSG00000205488,-1.311936716767,-0.047236668657049,0.660142243766629,0.416509730374821,0.850736441576138
ENSG00000243477,0.445132235038402,2.8178180450033,0.659569691441054,0.41671189947954,0.850736441576138
ENSG00000272555,-1.06058109216685,-2.36699819618229,0.65952711004913,0.416726940852099,0.850736441576138
ENSG00000279082,-0.90231501084961,-2.23280391583967,0.660156447766514,0.416504716770935,0.850736441576138
ENSG00000279901,0.625684248025878,-1.24475046953081,0.660313085781352,0.416449433989616,0.850736441576138
ENSG00000110104,0.388733270704915,4.59317183962537,0.659398972551564,0.416772208767378,0.850762657856509
ENSG00000139154,0.391477690382737,5.23964500021406,0.659029240541866,0.416902867172727,0.850963165241236
ENSG00000096070,-0.377511586334535,5.99172744721514,0.657885477357297,0.417307443266942,0.851554556014597
ENSG00000130775,-0.530420306846318,5.78804114097101,0.657843152859275,0.41732242562929,0.851554556014597
ENSG00000157911,0.350696951266553,4.74452305338619,0.657972312899899,0.417276707032219,0.851554556014597
ENSG00000184254,0.625963888539857,4.55577353741887,0.657978158355213,0.417274638100635,0.851554556014597
ENSG00000184445,-0.536108285878887,4.92960558965827,0.657614035413335,0.417403544317117,0.851587619925988
ENSG00000211792,0.96182700822515,-2.33479458083795,0.657622054657544,0.417400704720174,0.851587619925988
ENSG00000140563,-0.419404815416129,4.6296629077013,0.657374333810761,0.417488435385661,0.851660087819874
ENSG00000172955,0.800571533960033,-0.220154794105196,0.65733043571192,0.417503984813021,0.851660087819874
ENSG00000286416,-0.701332672053463,-0.606567891456309,0.657093014669707,0.4175880981594,0.851765445961921
ENSG00000176381,0.99646362076504,0.046454398871624,0.656953991907482,0.417637362728238,0.851777529162742
ENSG00000196711,0.887090605458624,-0.310152841274521,0.656893076650803,0.417658951582829,0.851777529162742
ENSG00000169951,0.39995854820263,3.38287596663795,0.656761427645705,0.417705614710066,0.851806483223068
ENSG00000218617,-1.62469045721723,-3.16866288311722,0.656602062410055,0.417762112252294,0.851844395037041
ENSG00000223941,-1.52850519764648,-2.91248108479061,0.65652583433306,0.417789140348998,0.851844395037041
ENSG00000135697,-0.967300041722634,0.938112269479894,0.656302889663394,0.417868204489972,0.851939395539932
ENSG00000180834,-0.671688162651134,1.25779917345061,0.656196018625932,0.417906112663137,0.85195048002663
ENSG00000235008,1.10791577748871,-2.78042670297977,0.655569336184094,0.418128505819221,0.852327066326599
ENSG00000254835,0.808461418698691,-0.573903298322765,0.655492428643385,0.418155810411098,0.852327066326599
ENSG00000105254,-0.374563410935646,5.97427702068376,0.654922355729557,0.418358286907328,0.852408664563761
ENSG00000166866,-0.977590220828889,0.280273741946628,0.655066146544002,0.418307202039758,0.852408664563761
ENSG00000214967,-0.853148134835363,1.39977689248256,0.655054233809267,0.418311433949735,0.852408664563761
ENSG00000228278,-1.02237130440739,0.082405071702973,0.654932834710756,0.418354563703934,0.852408664563761
ENSG00000259635,-0.90643861652454,-2.19267340766668,0.654982244891812,0.418337008829981,0.852408664563761
ENSG00000101493,0.379246563168518,5.06196172377549,0.654673117694308,0.418446856221392,0.852522920226796
ENSG00000189195,-0.527866644413986,2.64295830584407,0.654377079729981,0.418552092627355,0.852671112218644
ENSG00000146007,-0.306407719732016,5.76331151089205,0.654015839971038,0.418680560509622,0.852673102295799
ENSG00000182048,-0.979478189453035,-1.17869941940652,0.654271498097316,0.418589634610023,0.852673102295799
ENSG00000185122,-0.343921269909209,6.66327155778546,0.653917442289888,0.418715563897514,0.852673102295799
ENSG00000214796,-0.712697492489169,1.44024925171399,0.654003459493136,0.418684964425413,0.852673102295799
ENSG00000287809,-0.639178160923974,-1.03310234819453,0.654058610920575,0.418665346792213,0.852673102295799
ENSG00000247828,-0.440680366365412,3.921704371441,0.653445939938122,0.418883353715918,0.852901660873964
ENSG00000289506,0.863373758270028,-1.36805890660587,0.653419359781321,0.418892815566639,0.852901660873964
ENSG00000198589,-0.376339652551217,5.93437720257648,0.653177439592316,0.418978947548387,0.853010836255686
ENSG00000104976,0.35891114822269,4.11700852826848,0.652939663759664,0.419063629694668,0.853117043164107
ENSG00000277494,-0.859122372892576,3.25330692977229,0.652592567247709,0.419187291379436,0.853302580799306
ENSG00000206559,0.568624584772144,0.462696204332651,0.652439724099979,0.419241762753211,0.853347255962451
ENSG00000102879,-0.512331058468849,6.62803898733932,0.651845019740286,0.419453808262677,0.853567392700867
ENSG00000114353,0.410696913141436,8.36304507324772,0.651896644385371,0.419435394844438,0.853567392700867
ENSG00000172731,-0.43455029215281,3.87450778051602,0.651771464912722,0.419480045793535,0.853567392700867
ENSG00000180011,-0.380831223221225,5.13720754552958,0.651930112126223,0.419423458253111,0.853567392700867
ENSG00000189350,-0.738900444601554,1.95202459980597,0.651675217754072,0.419514381534233,0.853571060745535
ENSG00000095370,-0.60718519741125,4.46633604766953,0.651436363978792,0.419599609639167,0.853579179528372
ENSG00000110713,-0.354701274283856,6.34276182026137,0.650752678360305,0.419843705904396,0.853579179528372
ENSG00000110917,0.365230752495727,7.20222100065644,0.650991338698759,0.419758472965659,0.853579179528372
ENSG00000113758,0.426925374509909,6.48852027846766,0.651111905552284,0.419715424644649,0.853579179528372
ENSG00000129292,0.34183568313215,5.67877617103171,0.651050048130349,0.419737509977084,0.853579179528372
ENSG00000139835,-0.582379347515893,3.69774861377725,0.651237232994564,0.419670683533426,0.853579179528372
ENSG00000184185,0.750790916283788,0.752356457830803,0.650807424722949,0.419824152016221,0.853579179528372
ENSG00000211623,-1.57850612803037,-3.30250388084622,0.650844379677853,0.41981095349488,0.853579179528372
ENSG00000254593,-0.623368116948897,-0.363301215096772,0.651174680482853,0.419693013499326,0.853579179528372
ENSG00000268509,0.655650544982606,-0.854834267129898,0.650955096902063,0.419771414363454,0.853579179528372
ENSG00000184381,-0.450242915389902,4.86394254567408,0.650497334960388,0.419934925450122,0.853620247739715
ENSG00000205581,0.372211973900122,7.83915752692545,0.650302763234748,0.420004454603225,0.853620247739715
ENSG00000283352,-0.631038925903757,-0.268542311541538,0.650341787091719,0.419990508263044,0.853620247739715
ENSG00000283782,-0.555867379723181,2.845621485526,0.650249617081327,0.420023449078298,0.853620247739715
ENSG00000287049,0.861696677236196,-2.15408609939374,0.650240855159243,0.420026580718822,0.853620247739715
ENSG00000001630,0.5146591875834,6.09509255241066,0.649264909550585,0.420375616198252,0.854019882140009
ENSG00000085491,0.411381248482153,5.20573891835838,0.648689127424717,0.420581740896811,0.854019882140009
ENSG00000100567,-0.341984610406618,5.78094783853352,0.649170419156896,0.42040943254875,0.854019882140009
ENSG00000101194,0.669000814912295,5.30687195589889,0.648326947480051,0.420711475270024,0.854019882140009
ENSG00000103227,-0.478159147638768,3.75444650190557,0.648415501213506,0.420679749435576,0.854019882140009
ENSG00000103502,0.296489396674217,6.28960174886201,0.648597074258657,0.420614709066367,0.854019882140009
ENSG00000137218,-0.428345248338956,3.14355192371812,0.648856020494872,0.420521979195084,0.854019882140009
ENSG00000138095,-0.409224665343617,6.74200150986227,0.648454451606204,0.420665795946261,0.854019882140009
ENSG00000154783,0.558568832814983,4.67782160934305,0.649562506801235,0.420269138203386,0.854019882140009
ENSG00000162267,0.731456592771908,1.23313447163878,0.648343234363068,0.420705639957744,0.854019882140009
ENSG00000169740,-0.421138953931561,4.18973141560506,0.649068002221012,0.420446090244976,0.854019882140009
ENSG00000188404,-0.645161235807278,4.06064137505993,0.648850929431948,0.420523802034754,0.854019882140009
ENSG00000196187,-0.422861266338197,6.73674548656263,0.648553215548432,0.420630418099944,0.854019882140009
ENSG00000229989,1.12072680140957,-1.10742729962539,0.648970157326389,0.420481115943198,0.854019882140009
ENSG00000257446,-0.917463972443579,-1.85086303373592,0.649164087989917,0.420411698500476,0.854019882140009
ENSG00000157181,0.319790788214544,4.88528551977302,0.648022027495442,0.420820745206758,0.854093511051489
ENSG00000204128,-0.844877229880813,1.72526381961273,0.647862419010348,0.420877958775192,0.854093511051489
ENSG00000226928,-0.842369734613449,-1.97707613234452,0.647947783709057,0.420847357334503,0.854093511051489
ENSG00000273300,-1.22068987666121,-2.45216800266347,0.648120484462421,0.420785457921006,0.854093511051489
ENSG00000099954,-0.686016471930046,3.53774075054202,0.647547800421471,0.420990771583522,0.854119779615086
ENSG00000143748,-0.372922610657216,4.47796288284578,0.647587485190648,0.420976539324882,0.854119779615086
ENSG00000250575,-0.524477345269269,2.91976291405781,0.647701615292096,0.420935612534712,0.854119779615086
ENSG00000267199,-1.02072654893859,0.5052664273685,0.647463186236045,0.421021119402444,0.854119779615086
ENSG00000122882,0.339471232023199,4.50274835540831,0.647151825363784,0.421132820578495,0.8542368629156
ENSG00000131475,0.33578972178465,5.31714756956124,0.646818639585579,0.421252400505757,0.8542368629156
ENSG00000197885,0.425608562853503,3.46929419011059,0.646629332143423,0.421320365289874,0.8542368629156
ENSG00000204568,-0.336790310288039,5.37474241212213,0.647056760898124,0.421166933917123,0.8542368629156
ENSG00000269386,-0.498601672729681,1.61866440550704,0.646856054215132,0.421238969917761,0.8542368629156
ENSG00000274213,0.566812068207291,0.478952979757761,0.646657118663214,0.421310388402648,0.8542368629156
ENSG00000282939,-0.840814456216855,-0.706418951634385,0.646871523675227,0.421233417091118,0.8542368629156
ENSG00000287405,0.758370314499909,-2.18056095434468,0.646576596925387,0.421339301101147,0.8542368629156
